id,source,location,stars,text_raw,text_clean,aspects,aspects_labels,keyword_matched,polarity_auto,polarity_manual,needs_review,notes,date
9dd4415ca9,google_maps,CTP Iasi - Headquarters,1,"Cea mai neserioasă companie de transport. Aștepți o oră să vină un autobuz  când ar trebui să vină din 15 in 15 minute .Și când vine e full autobuzul. Pe lângă asta dacă esti cu copil mic nu ai unde să ții copilul pe scaun, sau spațiul unde se ține căruciorul nu se poate pune pt ca e foarte plim. Pe lângă ca nu vine la timp nici nu exista un orar sau niște intervale de unde te poți orienta . Stai în frig sau ploaie câte  o oră , întârzii la serviciu  din cauza unor incompetenți  și neserioși.","cea mai neserioasă companie de transport. aștepți o oră să vină un autobuz când ar trebui să vină din 15 in 15 minute .și când vine e full autobuzul. pe lângă asta dacă esti cu copil mic nu ai unde să ții copilul pe scaun, sau spațiul unde se ține căruciorul nu se poate pune pt ca e foarte plim. pe lângă ca nu vine la timp nici nu exista un orar sau niște intervale de unde te poți orienta . stai în frig sau ploaie câte o oră , întârzii la serviciu din cauza unor incompetenți și neserioși.",punctualitate,Punctualitate / Întârzieri,nu vine,NEG,,NO,,
9dd4415ca9,google_maps,CTP Iasi - Headquarters,1,"Cea mai neserioasă companie de transport. Aștepți o oră să vină un autobuz  când ar trebui să vină din 15 in 15 minute .Și când vine e full autobuzul. Pe lângă asta dacă esti cu copil mic nu ai unde să ții copilul pe scaun, sau spațiul unde se ține căruciorul nu se poate pune pt ca e foarte plim. Pe lângă ca nu vine la timp nici nu exista un orar sau niște intervale de unde te poți orienta . Stai în frig sau ploaie câte  o oră , întârzii la serviciu  din cauza unor incompetenți  și neserioși.","cea mai neserioasă companie de transport. aștepți o oră să vină un autobuz când ar trebui să vină din 15 in 15 minute .și când vine e full autobuzul. pe lângă asta dacă esti cu copil mic nu ai unde să ții copilul pe scaun, sau spațiul unde se ține căruciorul nu se poate pune pt ca e foarte plim. pe lângă ca nu vine la timp nici nu exista un orar sau niște intervale de unde te poți orienta . stai în frig sau ploaie câte o oră , întârzii la serviciu din cauza unor incompetenți și neserioși.",aer_conditionat,Aer condiționat / Căldură,frig,NEG,,NO,,
9dd4415ca9,google_maps,CTP Iasi - Headquarters,1,"Cea mai neserioasă companie de transport. Aștepți o oră să vină un autobuz  când ar trebui să vină din 15 in 15 minute .Și când vine e full autobuzul. Pe lângă asta dacă esti cu copil mic nu ai unde să ții copilul pe scaun, sau spațiul unde se ține căruciorul nu se poate pune pt ca e foarte plim. Pe lângă ca nu vine la timp nici nu exista un orar sau niște intervale de unde te poți orienta . Stai în frig sau ploaie câte  o oră , întârzii la serviciu  din cauza unor incompetenți  și neserioși.","cea mai neserioasă companie de transport. aștepți o oră să vină un autobuz când ar trebui să vină din 15 in 15 minute .și când vine e full autobuzul. pe lângă asta dacă esti cu copil mic nu ai unde să ții copilul pe scaun, sau spațiul unde se ține căruciorul nu se poate pune pt ca e foarte plim. pe lângă ca nu vine la timp nici nu exista un orar sau niște intervale de unde te poți orienta . stai în frig sau ploaie câte o oră , întârzii la serviciu din cauza unor incompetenți și neserioși.",informatii_statie,Informații stație / Panouri,orar,NEG,,NO,,
9dd4415ca9,google_maps,CTP Iasi - Headquarters,1,"Cea mai neserioasă companie de transport. Aștepți o oră să vină un autobuz  când ar trebui să vină din 15 in 15 minute .Și când vine e full autobuzul. Pe lângă asta dacă esti cu copil mic nu ai unde să ții copilul pe scaun, sau spațiul unde se ține căruciorul nu se poate pune pt ca e foarte plim. Pe lângă ca nu vine la timp nici nu exista un orar sau niște intervale de unde te poți orienta . Stai în frig sau ploaie câte  o oră , întârzii la serviciu  din cauza unor incompetenți  și neserioși.","cea mai neserioasă companie de transport. aștepți o oră să vină un autobuz când ar trebui să vină din 15 in 15 minute .și când vine e full autobuzul. pe lângă asta dacă esti cu copil mic nu ai unde să ții copilul pe scaun, sau spațiul unde se ține căruciorul nu se poate pune pt ca e foarte plim. pe lângă ca nu vine la timp nici nu exista un orar sau niște intervale de unde te poți orienta . stai în frig sau ploaie câte o oră , întârzii la serviciu din cauza unor incompetenți și neserioși.",frecventa,Frecvența curselor,rar,NEG,,NO,,
9dd4415ca9,google_maps,CTP Iasi - Headquarters,1,"Cea mai neserioasă companie de transport. Aștepți o oră să vină un autobuz  când ar trebui să vină din 15 in 15 minute .Și când vine e full autobuzul. Pe lângă asta dacă esti cu copil mic nu ai unde să ții copilul pe scaun, sau spațiul unde se ține căruciorul nu se poate pune pt ca e foarte plim. Pe lângă ca nu vine la timp nici nu exista un orar sau niște intervale de unde te poți orienta . Stai în frig sau ploaie câte  o oră , întârzii la serviciu  din cauza unor incompetenți  și neserioși.","cea mai neserioasă companie de transport. aștepți o oră să vină un autobuz când ar trebui să vină din 15 in 15 minute .și când vine e full autobuzul. pe lângă asta dacă esti cu copil mic nu ai unde să ții copilul pe scaun, sau spațiul unde se ține căruciorul nu se poate pune pt ca e foarte plim. pe lângă ca nu vine la timp nici nu exista un orar sau niște intervale de unde te poți orienta . stai în frig sau ploaie câte o oră , întârzii la serviciu din cauza unor incompetenți și neserioși.",accesibilitate,Accesibilitate,cărucior,NEG,,NO,,
4eb4dfe78e,google_maps,CTP Iasi - Headquarters,1,"Astăzi am fost părtașă la abuzuri direct în autobuzul 29.  Credeți că e normal controlori sa abuzeze in felul ăsta și să fie protejați de companie? Pai a doua zi la rand când controlori ating fetele chair și sub 18 ani , și invocă că nu este bun biletul chiar daca acesta este. Astăzi un bărbat în vârstă cu burta că altfel nu l pot descrie tine oameni în autobuz. Politia spune că are voie sa te țină obligat în autobuz până te legitimezi. Dar controlorul nu se legitimează . Dar până și poliția ia partea controlorilor. Vai de steaua voastră.","astăzi am fost părtașă la abuzuri direct în autobuzul 29. credeți că e normal controlori sa abuzeze in felul ăsta și să fie protejați de companie? pai a doua zi la rand când controlori ating fetele chair și sub 18 ani , și invocă că nu este bun biletul chiar daca acesta este. astăzi un bărbat în vârstă cu burta că altfel nu l pot descrie tine oameni în autobuz. politia spune că are voie sa te țină obligat în autobuz până te legitimezi. dar controlorul nu se legitimează . dar până și poliția ia partea controlorilor. vai de steaua voastră.",sofer,Comportament șofer / personal,controlor,NEG,,NO,,
4eb4dfe78e,google_maps,CTP Iasi - Headquarters,1,"Astăzi am fost părtașă la abuzuri direct în autobuzul 29.  Credeți că e normal controlori sa abuzeze in felul ăsta și să fie protejați de companie? Pai a doua zi la rand când controlori ating fetele chair și sub 18 ani , și invocă că nu este bun biletul chiar daca acesta este. Astăzi un bărbat în vârstă cu burta că altfel nu l pot descrie tine oameni în autobuz. Politia spune că are voie sa te țină obligat în autobuz până te legitimezi. Dar controlorul nu se legitimează . Dar până și poliția ia partea controlorilor. Vai de steaua voastră.","astăzi am fost părtașă la abuzuri direct în autobuzul 29. credeți că e normal controlori sa abuzeze in felul ăsta și să fie protejați de companie? pai a doua zi la rand când controlori ating fetele chair și sub 18 ani , și invocă că nu este bun biletul chiar daca acesta este. astăzi un bărbat în vârstă cu burta că altfel nu l pot descrie tine oameni în autobuz. politia spune că are voie sa te țină obligat în autobuz până te legitimezi. dar controlorul nu se legitimează . dar până și poliția ia partea controlorilor. vai de steaua voastră.",bilet,Validare bilet / E-ticketing,bilet,NEG,,NO,,
d26ca50deb,google_maps,CTP Iasi - Headquarters,1,Nu se respecta timpii de pe tabela.,nu se respecta timpii de pe tabela.,OTHER,Nedetectat,,NEG,,YES,,
393db4382b,google_maps,CTP Iasi - Headquarters,1,I had a paper ticket and they didn't accept it. The guy was threatening me and he also didn't know English so I couldn't explain to him that I already had a ticket. He said they didn't accept card because he probably wanted to take the money himself... disappointing.  I noticed a lot of people are complaining about the same thing. I would take legal action because the guy was literally threatening to hit me but 20 euros are neither enough to go trough all this nor to beat the guy up. If I could I would give you zero stars... shame on you,i had a paper ticket and they didn't accept it. the guy was threatening me and he also didn't know english so i couldn't explain to him that i already had a ticket. he said they didn't accept card because he probably wanted to take the money himself... disappointing. i noticed a lot of people are complaining about the same thing. i would take legal action because the guy was literally threatening to hit me but 20 euros are neither enough to go trough all this nor to beat the guy up. if i could i would give you zero stars... shame on you,bilet,Validare bilet / E-ticketing,card,NEG,,NO,,
bd4e3def98,google_maps,CTP Iasi - Headquarters,2,"We appreciate the fact that there are some new buses and trams, but the old ones are horrible, they should get rid of them. Plus, people who check the tickerts/cards are pretty subjective to say the least ... they sometimes pick on high school students but simply pass by members of a certain .... portion of the population, I will say no more, who NEVER validate any ticket or card, and are never asked, checked or let alone fined! I think this is unfair.","we appreciate the fact that there are some new buses and trams, but the old ones are horrible, they should get rid of them. plus, people who check the tickerts cards are pretty subjective to say the least ... they sometimes pick on high school students but simply pass by members of a certain .... portion of the population, i will say no more, who never validate any ticket or card, and are never asked, checked or let alone fined! i think this is unfair.",bilet,Validare bilet / E-ticketing,card,NEG,,NO,,
b524b614d8,google_maps,CTP Iasi - Headquarters,1,"Cea mai jalnica companie de transport în comun! Timpi de așteptare de peste 30-40 de minute, personal lipsit de orice urma de bun simt (mai ales controlorii care au o atitudine de recuperator). As fi dat 0 stele daca s- a r fi putut.","cea mai jalnica companie de transport în comun! timpi de așteptare de peste 30-40 de minute, personal lipsit de orice urma de bun simt mai ales controlorii care au o atitudine de recuperator . as fi dat 0 stele daca s- a r fi putut.",punctualitate,Punctualitate / Întârzieri,aștept,NEG,,NO,,
b524b614d8,google_maps,CTP Iasi - Headquarters,1,"Cea mai jalnica companie de transport în comun! Timpi de așteptare de peste 30-40 de minute, personal lipsit de orice urma de bun simt (mai ales controlorii care au o atitudine de recuperator). As fi dat 0 stele daca s- a r fi putut.","cea mai jalnica companie de transport în comun! timpi de așteptare de peste 30-40 de minute, personal lipsit de orice urma de bun simt mai ales controlorii care au o atitudine de recuperator . as fi dat 0 stele daca s- a r fi putut.",curatenie,Curățenie vehicul,jalnic,NEG,,NO,,
b524b614d8,google_maps,CTP Iasi - Headquarters,1,"Cea mai jalnica companie de transport în comun! Timpi de așteptare de peste 30-40 de minute, personal lipsit de orice urma de bun simt (mai ales controlorii care au o atitudine de recuperator). As fi dat 0 stele daca s- a r fi putut.","cea mai jalnica companie de transport în comun! timpi de așteptare de peste 30-40 de minute, personal lipsit de orice urma de bun simt mai ales controlorii care au o atitudine de recuperator . as fi dat 0 stele daca s- a r fi putut.",sofer,Comportament șofer / personal,controlor,NEG,,NO,,
d5f295bcc7,google_maps,CTP Iasi - Headquarters,1,Am așteptat 52  mai mult de o orâ.Un singur autobuz pe traseu vă bateți joc,am așteptat 52 mai mult de o orâ.un singur autobuz pe traseu vă bateți joc,punctualitate,Punctualitate / Întârzieri,aștept,NEG,,NO,,
f6d6957b83,google_maps,CTP Iasi - Headquarters,1,"Schimbați vă controlorii !

Pe scurt, ati angajat ultimele jeguri care incearcă să flirteze sau sa atingă fetele din autobuze sau metrouri (fie ca sunt minore), iar uneori chiar sa se ajunga la abuzuri fizice.","schimbați vă controlorii ! pe scurt, ati angajat ultimele jeguri care incearcă să flirteze sau sa atingă fetele din autobuze sau metrouri fie ca sunt minore , iar uneori chiar sa se ajunga la abuzuri fizice.",sofer,Comportament șofer / personal,controlor,NEG,,NO,,
e99b638484,google_maps,CTP Iasi - Headquarters,1,"Ca turist, in 3 zile de stat am ajuns sa merg prin frig pe jos pentru ca am stat cu mult peste 10-15 minute dupa un autobuz.Mai mult, am stat 15 minute dupa autobuz in conditiile in care nu am putut merge cu tramvaiul pentru ca S-A DEFECTAT SI AM FOST DATI JOS. Nici macar loc sa urci in autobuz nu ai, mai ales daca ai bagaj. Evident,dupa o calatorie cu tramvaiul pierduta si 15 minute asteptat in frig ( in total am pierdut mai mult de jumatate de ora din cauza defectiunii) am ajuns la destinatie tot pe jos!!!","ca turist, in 3 zile de stat am ajuns sa merg prin frig pe jos pentru ca am stat cu mult peste 10-15 minute dupa un autobuz.mai mult, am stat 15 minute dupa autobuz in conditiile in care nu am putut merge cu tramvaiul pentru ca s-a defectat si am fost dati jos. nici macar loc sa urci in autobuz nu ai, mai ales daca ai bagaj. evident,dupa o calatorie cu tramvaiul pierduta si 15 minute asteptat in frig in total am pierdut mai mult de jumatate de ora din cauza defectiunii am ajuns la destinatie tot pe jos!!!",aer_conditionat,Aer condiționat / Căldură,frig,NEG,,NO,,
ae90745f83,google_maps,CTP Iasi - Headquarters,1,"Neseriozitate totală
La CTP un minut e egal cu 30 de minute
În Japonia dacă întârzie o secundă transportul public compania își cere scuze 3 săptămâni
Aici dacă întârzie 3 ore e tot vina ta cumva",neseriozitate totală la ctp un minut e egal cu 30 de minute în japonia dacă întârzie o secundă transportul public compania își cere scuze 3 săptămâni aici dacă întârzie 3 ore e tot vina ta cumva,punctualitate,Punctualitate / Întârzieri,întârzie,NEG,,NO,,
440da23ada,google_maps,CTP Iasi - Headquarters,1,"Sa transporti oameni dintre-un capat în altul al Iașului la 40°C , denotă o mare lipsă de respect și bun simt. Mai rău ca animalele. Sa te lauzi cu autobuze și tramvaie din fonduri europene dar sa nu fii capabil să găsești un om să ți repare aerul condiționat ! RUSINE ! Sunteți o pata neagră pe fata acestui oraș frumos :(","sa transporti oameni dintre-un capat în altul al iașului la 40 c , denotă o mare lipsă de respect și bun simt. mai rău ca animalele. sa te lauzi cu autobuze și tramvaie din fonduri europene dar sa nu fii capabil să găsești un om să ți repare aerul condiționat ! rusine ! sunteți o pata neagră pe fata acestui oraș frumos :",aer_conditionat,Aer condiționat / Căldură,aer,NEG,,NO,,
