review_id,source,location,rating,review_date,text,aspect,sentiment,fragment,overall_sentiment
19,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2025-03-05T09:56:13.000Z,"⚠️ Atenție la abuzurile controlorilor din transportul public Iași!

În ultima perioadă, tot mai mulți călători semnalează comportamente abuzive ale controlorilor din cadrul companiei de transport public din Iași. Aceste abuzuri includ agresiuni verbale și fizice, lipsa însemnelor de identificare și practici ilegale în timpul controalelor. Este important să vă cunoașteți drepturile și să știți cum să reacționați într-o astfel de situație.

Ce trebuie să știți despre drepturile voastre:

1. Controlorii NU au dreptul să vă oblige să vă legitimați și nu pot reține actele dumneavoastră de identitate. Singurele autorități care pot legitima o persoană sunt poliția și jandarmeria. Controlorii pot solicita intervenția poliției, dar nu vă pot obliga să le oferiți actele.

2. Controlorii NU au voie să vă dea jos cu forța din mijlocul de transport, să vă bruscheze sau să vă rețină bunurile personale. Dacă vă confruntați cu un astfel de comportament, sunați imediat la 112 și solicitați intervenția poliției.

3. Controlorii sunt obligați să se legitimeze, prezentând o legitimație vizibilă. Dacă refuză să facă acest lucru, este un indiciu clar al unui posibil abuz.

4. Nu pot să vă rețină împotriva voinței voastre mai mult de câteva minute. Dacă sunteți ținuți forțat într-un vehicul sau în stație pentru o perioadă îndelungată, acest lucru poate fi considerat privare de libertate, faptă care se pedepsește conform Codului Penal (art. 189) cu închisoare de la 3 la 10 ani.

Ce puteți face dacă sunteți victima unui abuz:

Apelați poliția la 112 și solicitați ajutor.

Solicitați ajutorul martorilor pentru a avea susținere în cazul unei plângeri.

Filmați sau înregistrați incidentul dacă este posibil, pentru a avea dovezi.

Depuneți o plângere oficială la poliție și la compania de transport public.

Compania de Transport Public Iasi 
❌ Semnal de alarmă pentru Compania de Transport Public Iași

Solicităm conducerii Companiei de Transport Public Iași să ia măsuri urgente pentru a preveni astfel de abuzuri și pentru a asigura respectarea drepturilor călătorilor. Controlorii trebuie să fie instruiți să își desfășoare activitatea legal și civilizat, fără a intimida sau agresa călătorii.

Drepturile călătorilor trebuie respectate, iar orice abatere trebuie sancționată ferm. Dacă ați fost victima unui abuz, nu ezitați să semnalați cazul autorităților și să vă faceți vocea auzită.",controlori,negativ,"comportamente abuzive ale controlorilor, agresiuni verbale și fizice, lipsa însemnelor de identificare și practici ilegale în timpul controalelor",negativ
19,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2025-03-05T09:56:13.000Z,"⚠️ Atenție la abuzurile controlorilor din transportul public Iași!

În ultima perioadă, tot mai mulți călători semnalează comportamente abuzive ale controlorilor din cadrul companiei de transport public din Iași. Aceste abuzuri includ agresiuni verbale și fizice, lipsa însemnelor de identificare și practici ilegale în timpul controalelor. Este important să vă cunoașteți drepturile și să știți cum să reacționați într-o astfel de situație.

Ce trebuie să știți despre drepturile voastre:

1. Controlorii NU au dreptul să vă oblige să vă legitimați și nu pot reține actele dumneavoastră de identitate. Singurele autorități care pot legitima o persoană sunt poliția și jandarmeria. Controlorii pot solicita intervenția poliției, dar nu vă pot obliga să le oferiți actele.

2. Controlorii NU au voie să vă dea jos cu forța din mijlocul de transport, să vă bruscheze sau să vă rețină bunurile personale. Dacă vă confruntați cu un astfel de comportament, sunați imediat la 112 și solicitați intervenția poliției.

3. Controlorii sunt obligați să se legitimeze, prezentând o legitimație vizibilă. Dacă refuză să facă acest lucru, este un indiciu clar al unui posibil abuz.

4. Nu pot să vă rețină împotriva voinței voastre mai mult de câteva minute. Dacă sunteți ținuți forțat într-un vehicul sau în stație pentru o perioadă îndelungată, acest lucru poate fi considerat privare de libertate, faptă care se pedepsește conform Codului Penal (art. 189) cu închisoare de la 3 la 10 ani.

Ce puteți face dacă sunteți victima unui abuz:

Apelați poliția la 112 și solicitați ajutor.

Solicitați ajutorul martorilor pentru a avea susținere în cazul unei plângeri.

Filmați sau înregistrați incidentul dacă este posibil, pentru a avea dovezi.

Depuneți o plângere oficială la poliție și la compania de transport public.

Compania de Transport Public Iasi 
❌ Semnal de alarmă pentru Compania de Transport Public Iași

Solicităm conducerii Companiei de Transport Public Iași să ia măsuri urgente pentru a preveni astfel de abuzuri și pentru a asigura respectarea drepturilor călătorilor. Controlorii trebuie să fie instruiți să își desfășoare activitatea legal și civilizat, fără a intimida sau agresa călătorii.

Drepturile călătorilor trebuie respectate, iar orice abatere trebuie sancționată ferm. Dacă ați fost victima unui abuz, nu ezitați să semnalați cazul autorităților și să vă faceți vocea auzită.",siguranta,negativ,"agresiuni verbale și fizice, nu vă pot obliga să le oferiți actele, nu au voie să vă dea jos cu forța",negativ
20,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2025-03-04T10:32:41.000Z,Controlorii de pe traseul 502 ora 11:16 din 4 martie agresivi si abuzatori cu femeile,controlori,negativ,Controlorii de pe traseul 502 agresivi si abuzatori cu femeile,negativ
21,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2025-03-01T07:07:59.000Z,absolut nimic mai bine mergi pe jos ajungi înaintea autobuzului la ciurea,punctualitate,negativ,mai bine mergi pe jos ajungi înaintea autobuzului la ciurea,negativ
22,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2025-02-27T19:19:16.000Z,"scumpiri ale prețurilor fără sens, lipsa de transport in comun suficient de bun încât sa nu existe aglomerație/așteptat cate o ora pana sa vină ceva.
sunt niste oameni bolnavi la cap care nu sunt capabili să-și mențină propria firmă și se așteaptă ca studenții și oamenii care lucrează sa o întrețină (bătrânii au gratuit deci eu nu au ce spune)",pret,negativ,scumpiri ale prețurilor fără sens,negativ
22,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2025-02-27T19:19:16.000Z,"scumpiri ale prețurilor fără sens, lipsa de transport in comun suficient de bun încât sa nu existe aglomerație/așteptat cate o ora pana sa vină ceva.
sunt niste oameni bolnavi la cap care nu sunt capabili să-și mențină propria firmă și se așteaptă ca studenții și oamenii care lucrează sa o întrețină (bătrânii au gratuit deci eu nu au ce spune)",aglomeratie,negativ,lipsa de transport in comun suficient de bun încât sa nu existe aglomerație,negativ
22,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2025-02-27T19:19:16.000Z,"scumpiri ale prețurilor fără sens, lipsa de transport in comun suficient de bun încât sa nu existe aglomerație/așteptat cate o ora pana sa vină ceva.
sunt niste oameni bolnavi la cap care nu sunt capabili să-și mențină propria firmă și se așteaptă ca studenții și oamenii care lucrează sa o întrețină (bătrânii au gratuit deci eu nu au ce spune)",frecventa,negativ,așteptat cate o ora pana sa vină ceva,negativ
23,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2025-02-27T18:42:52.000Z,"Pentru biletul de 7/9 lei si abonametul de 320 lei.
   Sa va asteptati la petitii peste petitii, greve si oameni fara bilet sau autobuze si tramvaie GOALE, sunteti niste neo nazi$ti (ca asa va purtati) fara scrupule, cum rahat sa faceti un bilet amarat pentru transport in comun sa coste cat 3 paini ? Si abonametul sa fie de 1.8-2.2x mai scump decat o bursa/alocatie, sunteti tampiti ? (era o intrebare retorica) Si mai si platim atata pentru ce ? Un autobuz/tramvai plin de zici ca i o cutie de sardine, fara AC si cu suspensiile facute din beton, de ne dardaie si sufletu in noi cand da peste cea mai mica denivelare/pietricica, in care mai si lasati sa urce toti boschetarii si cersatorii (dintre care multi is pedo si/sau agresivi) si pot sa adaug la nesfarait neregularitati despre mijloacele astea de transport. Literally sunteti niste ""noi ciocoi"" batuti in cap si o sa primiti exact ce meritati.",pret,negativ,"cum rahat sa faceti un bilet amarat pentru transport in comun sa coste cat 3 paini, abonametul sa fie de 1.8-2.2x mai scump decat o bursa/alocatie",negativ
23,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2025-02-27T18:42:52.000Z,"Pentru biletul de 7/9 lei si abonametul de 320 lei.
   Sa va asteptati la petitii peste petitii, greve si oameni fara bilet sau autobuze si tramvaie GOALE, sunteti niste neo nazi$ti (ca asa va purtati) fara scrupule, cum rahat sa faceti un bilet amarat pentru transport in comun sa coste cat 3 paini ? Si abonametul sa fie de 1.8-2.2x mai scump decat o bursa/alocatie, sunteti tampiti ? (era o intrebare retorica) Si mai si platim atata pentru ce ? Un autobuz/tramvai plin de zici ca i o cutie de sardine, fara AC si cu suspensiile facute din beton, de ne dardaie si sufletu in noi cand da peste cea mai mica denivelare/pietricica, in care mai si lasati sa urce toti boschetarii si cersatorii (dintre care multi is pedo si/sau agresivi) si pot sa adaug la nesfarait neregularitati despre mijloacele astea de transport. Literally sunteti niste ""noi ciocoi"" batuti in cap si o sa primiti exact ce meritati.",aglomeratie,negativ,un autobuz/tramvai plin de zici ca i o cutie de sardine,negativ
23,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2025-02-27T18:42:52.000Z,"Pentru biletul de 7/9 lei si abonametul de 320 lei.
   Sa va asteptati la petitii peste petitii, greve si oameni fara bilet sau autobuze si tramvaie GOALE, sunteti niste neo nazi$ti (ca asa va purtati) fara scrupule, cum rahat sa faceti un bilet amarat pentru transport in comun sa coste cat 3 paini ? Si abonametul sa fie de 1.8-2.2x mai scump decat o bursa/alocatie, sunteti tampiti ? (era o intrebare retorica) Si mai si platim atata pentru ce ? Un autobuz/tramvai plin de zici ca i o cutie de sardine, fara AC si cu suspensiile facute din beton, de ne dardaie si sufletu in noi cand da peste cea mai mica denivelare/pietricica, in care mai si lasati sa urce toti boschetarii si cersatorii (dintre care multi is pedo si/sau agresivi) si pot sa adaug la nesfarait neregularitati despre mijloacele astea de transport. Literally sunteti niste ""noi ciocoi"" batuti in cap si o sa primiti exact ce meritati.",confort_termic,negativ,fara AC,negativ
23,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2025-02-27T18:42:52.000Z,"Pentru biletul de 7/9 lei si abonametul de 320 lei.
   Sa va asteptati la petitii peste petitii, greve si oameni fara bilet sau autobuze si tramvaie GOALE, sunteti niste neo nazi$ti (ca asa va purtati) fara scrupule, cum rahat sa faceti un bilet amarat pentru transport in comun sa coste cat 3 paini ? Si abonametul sa fie de 1.8-2.2x mai scump decat o bursa/alocatie, sunteti tampiti ? (era o intrebare retorica) Si mai si platim atata pentru ce ? Un autobuz/tramvai plin de zici ca i o cutie de sardine, fara AC si cu suspensiile facute din beton, de ne dardaie si sufletu in noi cand da peste cea mai mica denivelare/pietricica, in care mai si lasati sa urce toti boschetarii si cersatorii (dintre care multi is pedo si/sau agresivi) si pot sa adaug la nesfarait neregularitati despre mijloacele astea de transport. Literally sunteti niste ""noi ciocoi"" batuti in cap si o sa primiti exact ce meritati.",stare_vehicule,negativ,"suspensiile facute din beton, de ne dardaie si sufletu in noi cand da peste cea mai mica denivelare",negativ
23,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2025-02-27T18:42:52.000Z,"Pentru biletul de 7/9 lei si abonametul de 320 lei.
   Sa va asteptati la petitii peste petitii, greve si oameni fara bilet sau autobuze si tramvaie GOALE, sunteti niste neo nazi$ti (ca asa va purtati) fara scrupule, cum rahat sa faceti un bilet amarat pentru transport in comun sa coste cat 3 paini ? Si abonametul sa fie de 1.8-2.2x mai scump decat o bursa/alocatie, sunteti tampiti ? (era o intrebare retorica) Si mai si platim atata pentru ce ? Un autobuz/tramvai plin de zici ca i o cutie de sardine, fara AC si cu suspensiile facute din beton, de ne dardaie si sufletu in noi cand da peste cea mai mica denivelare/pietricica, in care mai si lasati sa urce toti boschetarii si cersatorii (dintre care multi is pedo si/sau agresivi) si pot sa adaug la nesfarait neregularitati despre mijloacele astea de transport. Literally sunteti niste ""noi ciocoi"" batuti in cap si o sa primiti exact ce meritati.",siguranta,negativ,lasati sa urce toti boschetarii si cersatorii (dintre care multi is pedo si/sau agresivi),negativ
24,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2025-02-25T10:43:50.000Z,"Se încurajează utilizarea mijloacelor de transport în comun, însă aștepți 10 minute să sosească un tramvai într-un minut. Nu ajungi nicăieri la timp. Biletele nu își merită scumpirile.",frecventa,negativ,aștepți 10 minute să sosească un tramvai într-un minut,negativ
24,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2025-02-25T10:43:50.000Z,"Se încurajează utilizarea mijloacelor de transport în comun, însă aștepți 10 minute să sosească un tramvai într-un minut. Nu ajungi nicăieri la timp. Biletele nu își merită scumpirile.",punctualitate,negativ,Nu ajungi nicăieri la timp,negativ
24,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2025-02-25T10:43:50.000Z,"Se încurajează utilizarea mijloacelor de transport în comun, însă aștepți 10 minute să sosească un tramvai într-un minut. Nu ajungi nicăieri la timp. Biletele nu își merită scumpirile.",pret,negativ,Biletele nu își merită scumpirile,negativ
25,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2025-02-10T10:51:56.000Z,"Tramvaie insuficiente pe ruta lui 5 sau 11!  Nu e normal sa ai mai mult de 20 de minute de când aștepți, clepsidra de pe indicatorul electric nu arata de 20 de minute nici un timp. Scumpiti biletele dar nu oferiți nimic. Nici măcar un transport decent pe anumite rute. Nu toți iesenii locuiesc în Copou!",frecventa,negativ,Tramvaie insuficiente pe ruta lui 5 sau 11! Nu e normal sa ai mai mult de 20 de minute de când aștepți,negativ
25,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2025-02-10T10:51:56.000Z,"Tramvaie insuficiente pe ruta lui 5 sau 11!  Nu e normal sa ai mai mult de 20 de minute de când aștepți, clepsidra de pe indicatorul electric nu arata de 20 de minute nici un timp. Scumpiti biletele dar nu oferiți nimic. Nici măcar un transport decent pe anumite rute. Nu toți iesenii locuiesc în Copou!",pret,negativ,Scumpiti biletele dar nu oferiți nimic,negativ
25,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2025-02-10T10:51:56.000Z,"Tramvaie insuficiente pe ruta lui 5 sau 11!  Nu e normal sa ai mai mult de 20 de minute de când aștepți, clepsidra de pe indicatorul electric nu arata de 20 de minute nici un timp. Scumpiti biletele dar nu oferiți nimic. Nici măcar un transport decent pe anumite rute. Nu toți iesenii locuiesc în Copou!",acoperire_rute,negativ,Nici un transport decent pe anumite rute. Nu toți iesenii locuiesc în Copou,negativ
26,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2025-02-01T13:35:29.000Z,"Lipsa crasa de respect pentru calatori! Daca suni la ei sa le aduci in vedere faptul ca stai de 30 minute in frig pentru un nenorocit de autobuz,esti luat la misto de catre o duduie care parca e pe droguri cand vorbeste cu tine.Dispret maxim,tot va laudati cu achizitiile facute insa zac defecte in depou/graj..Cea mai praf companie de transport din tara...si stiu sigur ca nimic nu are sa se schimbe vreodata.Si inca ceva...ati scumpit biletul...oare sa mai intreb de ce?",relatii_clienti,negativ,esti luat la misto de catre o duduie care parca e pe droguri cand vorbeste cu tine,negativ
26,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2025-02-01T13:35:29.000Z,"Lipsa crasa de respect pentru calatori! Daca suni la ei sa le aduci in vedere faptul ca stai de 30 minute in frig pentru un nenorocit de autobuz,esti luat la misto de catre o duduie care parca e pe droguri cand vorbeste cu tine.Dispret maxim,tot va laudati cu achizitiile facute insa zac defecte in depou/graj..Cea mai praf companie de transport din tara...si stiu sigur ca nimic nu are sa se schimbe vreodata.Si inca ceva...ati scumpit biletul...oare sa mai intreb de ce?",frecventa,negativ,stai de 30 minute in frig pentru un nenorocit de autobuz,negativ
