review_id,input,aspect,label
216,"aspect: pret. text: Tramvaiele vechi trebuie scoase din uz. Am platit bilet sa ajung la munca, si nu am mai ajuns ca s-a stricat iar tramvaiul. Am fost nevoit sa merg cu taxiul. Cine imi deconteaza biletul? Nu am beneficiat de serviciu. Urmeaza sa ma adresez catre ANPC.",pret,1
216,"aspect: stare_vehicule. text: Tramvaiele vechi trebuie scoase din uz. Am platit bilet sa ajung la munca, si nu am mai ajuns ca s-a stricat iar tramvaiul. Am fost nevoit sa merg cu taxiul. Cine imi deconteaza biletul? Nu am beneficiat de serviciu. Urmeaza sa ma adresez catre ANPC.",stare_vehicule,1
216,"aspect: curatenie. text: Tramvaiele vechi trebuie scoase din uz. Am platit bilet sa ajung la munca, si nu am mai ajuns ca s-a stricat iar tramvaiul. Am fost nevoit sa merg cu taxiul. Cine imi deconteaza biletul? Nu am beneficiat de serviciu. Urmeaza sa ma adresez catre ANPC.",curatenie,0
216,"aspect: siguranta. text: Tramvaiele vechi trebuie scoase din uz. Am platit bilet sa ajung la munca, si nu am mai ajuns ca s-a stricat iar tramvaiul. Am fost nevoit sa merg cu taxiul. Cine imi deconteaza biletul? Nu am beneficiat de serviciu. Urmeaza sa ma adresez catre ANPC.",siguranta,0
216,"aspect: relatii_clienti. text: Tramvaiele vechi trebuie scoase din uz. Am platit bilet sa ajung la munca, si nu am mai ajuns ca s-a stricat iar tramvaiul. Am fost nevoit sa merg cu taxiul. Cine imi deconteaza biletul? Nu am beneficiat de serviciu. Urmeaza sa ma adresez catre ANPC.",relatii_clienti,0
216,"aspect: soferi_vatmani. text: Tramvaiele vechi trebuie scoase din uz. Am platit bilet sa ajung la munca, si nu am mai ajuns ca s-a stricat iar tramvaiul. Am fost nevoit sa merg cu taxiul. Cine imi deconteaza biletul? Nu am beneficiat de serviciu. Urmeaza sa ma adresez catre ANPC.",soferi_vatmani,0
216,"aspect: aglomeratie. text: Tramvaiele vechi trebuie scoase din uz. Am platit bilet sa ajung la munca, si nu am mai ajuns ca s-a stricat iar tramvaiul. Am fost nevoit sa merg cu taxiul. Cine imi deconteaza biletul? Nu am beneficiat de serviciu. Urmeaza sa ma adresez catre ANPC.",aglomeratie,0
216,"aspect: confort_termic. text: Tramvaiele vechi trebuie scoase din uz. Am platit bilet sa ajung la munca, si nu am mai ajuns ca s-a stricat iar tramvaiul. Am fost nevoit sa merg cu taxiul. Cine imi deconteaza biletul? Nu am beneficiat de serviciu. Urmeaza sa ma adresez catre ANPC.",confort_termic,0
82,aspect: punctualitate. text: Nu se respecta programul autobuzelor. Scoateți autobuzul  30 simplu și lăsați l doar pe 30 B.,punctualitate,1
82,aspect: organizare. text: Nu se respecta programul autobuzelor. Scoateți autobuzul  30 simplu și lăsați l doar pe 30 B.,organizare,0
82,aspect: siguranta. text: Nu se respecta programul autobuzelor. Scoateți autobuzul  30 simplu și lăsați l doar pe 30 B.,siguranta,0
82,aspect: controlori. text: Nu se respecta programul autobuzelor. Scoateți autobuzul  30 simplu și lăsați l doar pe 30 B.,controlori,0
51,"aspect: frecventa. text: In capat Dacia, vatmanii stau la cafele si lumea asteapta un tramvai 11 sau 5 mai bine de 20 de minute!!!",frecventa,1
51,"aspect: soferi_vatmani. text: In capat Dacia, vatmanii stau la cafele si lumea asteapta un tramvai 11 sau 5 mai bine de 20 de minute!!!",soferi_vatmani,1
51,"aspect: confort_termic. text: In capat Dacia, vatmanii stau la cafele si lumea asteapta un tramvai 11 sau 5 mai bine de 20 de minute!!!",confort_termic,0
51,"aspect: organizare. text: In capat Dacia, vatmanii stau la cafele si lumea asteapta un tramvai 11 sau 5 mai bine de 20 de minute!!!",organizare,0
51,"aspect: infrastructura_statii. text: In capat Dacia, vatmanii stau la cafele si lumea asteapta un tramvai 11 sau 5 mai bine de 20 de minute!!!",infrastructura_statii,0
51,"aspect: curatenie. text: In capat Dacia, vatmanii stau la cafele si lumea asteapta un tramvai 11 sau 5 mai bine de 20 de minute!!!",curatenie,0
51,"aspect: pret. text: In capat Dacia, vatmanii stau la cafele si lumea asteapta un tramvai 11 sau 5 mai bine de 20 de minute!!!",pret,0
51,"aspect: controlori. text: In capat Dacia, vatmanii stau la cafele si lumea asteapta un tramvai 11 sau 5 mai bine de 20 de minute!!!",controlori,0
SIM_130,aspect: pret. text: Tariful redus pentru elevi este o măsură foarte bună.,pret,1
SIM_130,aspect: relatii_clienti. text: Tariful redus pentru elevi este o măsură foarte bună.,relatii_clienti,0
SIM_130,aspect: frecventa. text: Tariful redus pentru elevi este o măsură foarte bună.,frecventa,0
SIM_130,aspect: soferi_vatmani. text: Tariful redus pentru elevi este o măsură foarte bună.,soferi_vatmani,0
123,"aspect: aglomeratie. text: Servicii bune, tarife bune, bine gandit sistemul insa exista o mare problema ce ar merita mai multa atentie.
Autobuzul nr. 36, unul dintre cele mai aglomerate si utilizate din Iasi circula foarte greu! De fiecare data autobuzul este plin, mai ales atunci cand coboara Copoul si cand pleaca de la gara iar oamenii sunt nevoiti sa astepte chiar si 2 3 autobuze pentru a reusi sa urce. Eu personal am patit sa pierd trenul de 2 ori desi eram in statie cu o ora mai devreme si sa dureze o ora sa ajung de la gara in Copou datorita acestei probleme. Ar trebui suplimentat numai de cat nr autobuzelor pe acest traseu pentru ca desi sunt mereu pline, circula foarte foarte greu!",aglomeratie,1
123,"aspect: frecventa. text: Servicii bune, tarife bune, bine gandit sistemul insa exista o mare problema ce ar merita mai multa atentie.
Autobuzul nr. 36, unul dintre cele mai aglomerate si utilizate din Iasi circula foarte greu! De fiecare data autobuzul este plin, mai ales atunci cand coboara Copoul si cand pleaca de la gara iar oamenii sunt nevoiti sa astepte chiar si 2 3 autobuze pentru a reusi sa urce. Eu personal am patit sa pierd trenul de 2 ori desi eram in statie cu o ora mai devreme si sa dureze o ora sa ajung de la gara in Copou datorita acestei probleme. Ar trebui suplimentat numai de cat nr autobuzelor pe acest traseu pentru ca desi sunt mereu pline, circula foarte foarte greu!",frecventa,1
123,"aspect: pret. text: Servicii bune, tarife bune, bine gandit sistemul insa exista o mare problema ce ar merita mai multa atentie.
Autobuzul nr. 36, unul dintre cele mai aglomerate si utilizate din Iasi circula foarte greu! De fiecare data autobuzul este plin, mai ales atunci cand coboara Copoul si cand pleaca de la gara iar oamenii sunt nevoiti sa astepte chiar si 2 3 autobuze pentru a reusi sa urce. Eu personal am patit sa pierd trenul de 2 ori desi eram in statie cu o ora mai devreme si sa dureze o ora sa ajung de la gara in Copou datorita acestei probleme. Ar trebui suplimentat numai de cat nr autobuzelor pe acest traseu pentru ca desi sunt mereu pline, circula foarte foarte greu!",pret,1
123,"aspect: validare_bilete. text: Servicii bune, tarife bune, bine gandit sistemul insa exista o mare problema ce ar merita mai multa atentie.
Autobuzul nr. 36, unul dintre cele mai aglomerate si utilizate din Iasi circula foarte greu! De fiecare data autobuzul este plin, mai ales atunci cand coboara Copoul si cand pleaca de la gara iar oamenii sunt nevoiti sa astepte chiar si 2 3 autobuze pentru a reusi sa urce. Eu personal am patit sa pierd trenul de 2 ori desi eram in statie cu o ora mai devreme si sa dureze o ora sa ajung de la gara in Copou datorita acestei probleme. Ar trebui suplimentat numai de cat nr autobuzelor pe acest traseu pentru ca desi sunt mereu pline, circula foarte foarte greu!",validare_bilete,0
123,"aspect: acoperire_rute. text: Servicii bune, tarife bune, bine gandit sistemul insa exista o mare problema ce ar merita mai multa atentie.
Autobuzul nr. 36, unul dintre cele mai aglomerate si utilizate din Iasi circula foarte greu! De fiecare data autobuzul este plin, mai ales atunci cand coboara Copoul si cand pleaca de la gara iar oamenii sunt nevoiti sa astepte chiar si 2 3 autobuze pentru a reusi sa urce. Eu personal am patit sa pierd trenul de 2 ori desi eram in statie cu o ora mai devreme si sa dureze o ora sa ajung de la gara in Copou datorita acestei probleme. Ar trebui suplimentat numai de cat nr autobuzelor pe acest traseu pentru ca desi sunt mereu pline, circula foarte foarte greu!",acoperire_rute,0
123,"aspect: curatenie. text: Servicii bune, tarife bune, bine gandit sistemul insa exista o mare problema ce ar merita mai multa atentie.
Autobuzul nr. 36, unul dintre cele mai aglomerate si utilizate din Iasi circula foarte greu! De fiecare data autobuzul este plin, mai ales atunci cand coboara Copoul si cand pleaca de la gara iar oamenii sunt nevoiti sa astepte chiar si 2 3 autobuze pentru a reusi sa urce. Eu personal am patit sa pierd trenul de 2 ori desi eram in statie cu o ora mai devreme si sa dureze o ora sa ajung de la gara in Copou datorita acestei probleme. Ar trebui suplimentat numai de cat nr autobuzelor pe acest traseu pentru ca desi sunt mereu pline, circula foarte foarte greu!",curatenie,0
123,"aspect: stare_vehicule. text: Servicii bune, tarife bune, bine gandit sistemul insa exista o mare problema ce ar merita mai multa atentie.
Autobuzul nr. 36, unul dintre cele mai aglomerate si utilizate din Iasi circula foarte greu! De fiecare data autobuzul este plin, mai ales atunci cand coboara Copoul si cand pleaca de la gara iar oamenii sunt nevoiti sa astepte chiar si 2 3 autobuze pentru a reusi sa urce. Eu personal am patit sa pierd trenul de 2 ori desi eram in statie cu o ora mai devreme si sa dureze o ora sa ajung de la gara in Copou datorita acestei probleme. Ar trebui suplimentat numai de cat nr autobuzelor pe acest traseu pentru ca desi sunt mereu pline, circula foarte foarte greu!",stare_vehicule,0
123,"aspect: infrastructura_statii. text: Servicii bune, tarife bune, bine gandit sistemul insa exista o mare problema ce ar merita mai multa atentie.
Autobuzul nr. 36, unul dintre cele mai aglomerate si utilizate din Iasi circula foarte greu! De fiecare data autobuzul este plin, mai ales atunci cand coboara Copoul si cand pleaca de la gara iar oamenii sunt nevoiti sa astepte chiar si 2 3 autobuze pentru a reusi sa urce. Eu personal am patit sa pierd trenul de 2 ori desi eram in statie cu o ora mai devreme si sa dureze o ora sa ajung de la gara in Copou datorita acestei probleme. Ar trebui suplimentat numai de cat nr autobuzelor pe acest traseu pentru ca desi sunt mereu pline, circula foarte foarte greu!",infrastructura_statii,0
123,"aspect: organizare. text: Servicii bune, tarife bune, bine gandit sistemul insa exista o mare problema ce ar merita mai multa atentie.
Autobuzul nr. 36, unul dintre cele mai aglomerate si utilizate din Iasi circula foarte greu! De fiecare data autobuzul este plin, mai ales atunci cand coboara Copoul si cand pleaca de la gara iar oamenii sunt nevoiti sa astepte chiar si 2 3 autobuze pentru a reusi sa urce. Eu personal am patit sa pierd trenul de 2 ori desi eram in statie cu o ora mai devreme si sa dureze o ora sa ajung de la gara in Copou datorita acestei probleme. Ar trebui suplimentat numai de cat nr autobuzelor pe acest traseu pentru ca desi sunt mereu pline, circula foarte foarte greu!",organizare,0
123,"aspect: controlori. text: Servicii bune, tarife bune, bine gandit sistemul insa exista o mare problema ce ar merita mai multa atentie.
Autobuzul nr. 36, unul dintre cele mai aglomerate si utilizate din Iasi circula foarte greu! De fiecare data autobuzul este plin, mai ales atunci cand coboara Copoul si cand pleaca de la gara iar oamenii sunt nevoiti sa astepte chiar si 2 3 autobuze pentru a reusi sa urce. Eu personal am patit sa pierd trenul de 2 ori desi eram in statie cu o ora mai devreme si sa dureze o ora sa ajung de la gara in Copou datorita acestei probleme. Ar trebui suplimentat numai de cat nr autobuzelor pe acest traseu pentru ca desi sunt mereu pline, circula foarte foarte greu!",controlori,0
123,"aspect: siguranta. text: Servicii bune, tarife bune, bine gandit sistemul insa exista o mare problema ce ar merita mai multa atentie.
Autobuzul nr. 36, unul dintre cele mai aglomerate si utilizate din Iasi circula foarte greu! De fiecare data autobuzul este plin, mai ales atunci cand coboara Copoul si cand pleaca de la gara iar oamenii sunt nevoiti sa astepte chiar si 2 3 autobuze pentru a reusi sa urce. Eu personal am patit sa pierd trenul de 2 ori desi eram in statie cu o ora mai devreme si sa dureze o ora sa ajung de la gara in Copou datorita acestei probleme. Ar trebui suplimentat numai de cat nr autobuzelor pe acest traseu pentru ca desi sunt mereu pline, circula foarte foarte greu!",siguranta,0
123,"aspect: confort_termic. text: Servicii bune, tarife bune, bine gandit sistemul insa exista o mare problema ce ar merita mai multa atentie.
Autobuzul nr. 36, unul dintre cele mai aglomerate si utilizate din Iasi circula foarte greu! De fiecare data autobuzul este plin, mai ales atunci cand coboara Copoul si cand pleaca de la gara iar oamenii sunt nevoiti sa astepte chiar si 2 3 autobuze pentru a reusi sa urce. Eu personal am patit sa pierd trenul de 2 ori desi eram in statie cu o ora mai devreme si sa dureze o ora sa ajung de la gara in Copou datorita acestei probleme. Ar trebui suplimentat numai de cat nr autobuzelor pe acest traseu pentru ca desi sunt mereu pline, circula foarte foarte greu!",confort_termic,0
301,"aspect: controlori. text: M-as bucura ca amenzile sa se dea la toti oamenii vizati fara bilet sau abonament valid in mijlocul de transport, nu doar selectiv, respectiv la cei cu gura mare si la concetatenii tarii noastre de culoare mai inchisa sa se treaca in mod nesimtit cu vederea. Ori suntem corecti si dam la toti ori nu mai dam deloc amenzi. Dar vorbesc despre Romania, unde oamenii civilizati sunt luati de prosti iar oamenii primitivi sunt ridicati si privilegiati.",controlori,1
301,"aspect: validare_bilete. text: M-as bucura ca amenzile sa se dea la toti oamenii vizati fara bilet sau abonament valid in mijlocul de transport, nu doar selectiv, respectiv la cei cu gura mare si la concetatenii tarii noastre de culoare mai inchisa sa se treaca in mod nesimtit cu vederea. Ori suntem corecti si dam la toti ori nu mai dam deloc amenzi. Dar vorbesc despre Romania, unde oamenii civilizati sunt luati de prosti iar oamenii primitivi sunt ridicati si privilegiati.",validare_bilete,0
301,"aspect: punctualitate. text: M-as bucura ca amenzile sa se dea la toti oamenii vizati fara bilet sau abonament valid in mijlocul de transport, nu doar selectiv, respectiv la cei cu gura mare si la concetatenii tarii noastre de culoare mai inchisa sa se treaca in mod nesimtit cu vederea. Ori suntem corecti si dam la toti ori nu mai dam deloc amenzi. Dar vorbesc despre Romania, unde oamenii civilizati sunt luati de prosti iar oamenii primitivi sunt ridicati si privilegiati.",punctualitate,0
301,"aspect: siguranta. text: M-as bucura ca amenzile sa se dea la toti oamenii vizati fara bilet sau abonament valid in mijlocul de transport, nu doar selectiv, respectiv la cei cu gura mare si la concetatenii tarii noastre de culoare mai inchisa sa se treaca in mod nesimtit cu vederea. Ori suntem corecti si dam la toti ori nu mai dam deloc amenzi. Dar vorbesc despre Romania, unde oamenii civilizati sunt luati de prosti iar oamenii primitivi sunt ridicati si privilegiati.",siguranta,0
SIM_024,"aspect: controlori. text: Controloarea a urcat în autobuz și s-a dus direct la câțiva pasageri, ignorându-i complet pe alții. Selectivă și cu atitudine. Când i-am spus că nu a verificat pe toți mi-a răspuns că nu e treaba mea.",controlori,1
